1.01147
0.21401
0.1123
0.11242
0.11253
0.20619
0.58186
0.61862
1.01471
0.91466
1.08242
1.14738
1.06742
1.09984
1.10932
0.69777
0.28384
0.21993
0.357
0.22028
0.11684
0.69899
0.5789
0.25178
