1.18039
2.10483
2.23441
2.2549
2.18242
2.33198
2.21936
1.78901
1.92086
1.8974
2.14434
2.22837
2.16882
2.1095
2.14552
2.31639
2.1329
2.24095
2.14677
2.17431
2.18747
2.28439
1.81582
1.57453
