x1,x2,x3,x4
0.16666666666666666,0.16666666666666666,0.23600000000001709,0.16666666666666666
0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
