x1,x2,x3,x4
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6947215804971564
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4880993268696863
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6170997603974578
0.16666666666666666,0.16666666666666666,0.2473333778354196,0.6292346441256672
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9567220735858135
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.48244341101268723
0.16666666666666666,0.17115516609410342,0.16666666666666666,0.6158573262486854
